178.506.932-21;Lara Fogaça;2002-05-23;Ivete Sangalo;2024-12-20;Camarote;204.02
307.264.851-44;Valentina Freitas;2000-09-14;Anitta;2024-09-06;Arquibancada;153.4
271.680.549-02;Maria Eduarda da Cunha;1964-04-12;Ivete Sangalo;2024-08-03;Pista Premium;341.46
201.935.478-05;Sr. Luigi Fernandes;1970-05-19;Roberto Carlos;2024-10-01;Arquibancada;195.72
954.087.362-29;Olivia Nascimento;1951-08-11;Rock in Rio;2024-09-15;VIP;484.29
230.189.465-70;Camila Cardoso;1962-01-15;Caetano Veloso;2024-12-06;Camarote;223.68
943.052.761-43;Emanuella Pires;1978-04-06;Anitta;2024-12-23;Camarote;207.19
156.793.204-52;Dr. Kaique Mendes;2004-07-07;Ivete Sangalo;2024-10-04;Pista;102.4
801.342.975-04;João Vitor Moraes;2004-02-03;Rock in Rio;2024-08-15;Camarote;200.58
703.691.825-02;Marina Ferreira;1961-08-18;Roberto Carlos;2024-11-21;VIP;481.14
102.765.349-99;João Vitor Santos;1945-01-12;Ivete Sangalo;2024-09-26;Camarote;221.76
870.649.351-39;Srta. Brenda Martins;1957-06-21;Rock in Rio;2024-10-05;Pista;103.16
359.681.470-75;Heloísa Gonçalves;1963-10-07;Caetano Veloso;2024-09-25;Camarote;263.22
470.563.281-80;Gustavo Henrique Costa;1982-04-13;Caetano Veloso;2024-08-19;VIP;452.28
873.065.941-84;Sarah Nogueira;1949-07-08;Rock in Rio;2024-12-10;VIP;474.14
947.510.263-99;Alexandre da Mata;2005-01-15;Ivete Sangalo;2024-11-09;Pista Premium;373.37
524.103.768-35;Manuela Fogaça;1982-12-30;Roberto Carlos;2024-09-08;Camarote;289.45
623.098.741-40;Mirella Jesus;2001-08-05;Caetano Veloso;2024-12-30;Camarote;271.66
924.583.107-88;Arthur Souza;2004-08-24;Anitta;2024-08-18;Pista;104.91
783.024.659-92;Davi Lucas Gomes;1947-07-16;Roberto Carlos;2024-10-22;Pista;112.91
570.916.824-67;Carolina Lopes;1976-04-13;Roberto Carlos;2024-10-28;VIP;402.21
789.032.154-60;Luiz Henrique das Neves;1987-03-15;Roberto Carlos;2024-11-29;Pista;114.02
528.146.937-19;Bianca da Luz;1956-01-17;Ivete Sangalo;2024-08-29;Camarote;274.93
924.375.081-04;Dr. Samuel Costela;1966-03-23;Caetano Veloso;2024-09-20;Arquibancada;178.99
395.028.761-21;João Lucas da Paz;1976-04-08;Caetano Veloso;2024-08-22;Pista Premium;335.42
584.019.673-84;Bianca Moura;1967-07-22;Rock in Rio;2024-08-10;Camarote;289.3
024.136.975-43;Sra. Eduarda Santos;1956-12-30;Anitta;2024-08-18;VIP;451.91
275.603.489-47;Laís Pinto;2000-11-04;Roberto Carlos;2024-09-05;VIP;437.7
276.159.340-52;Diego Barros;1978-02-18;Roberto Carlos;2024-12-19;VIP;483.67
834.176.952-28;Caroline da Cruz;1947-03-09;Ivete Sangalo;2024-10-04;Pista;109.82
679.458.213-91;Otávio Caldeira;1978-04-18;Rock in Rio;2024-08-04;VIP;420.19
427.809.613-50;Carlos Eduardo das Neves;1974-12-15;Caetano Veloso;2024-10-18;Pista;116.7
564.817.302-44;Alícia Azevedo;1951-03-21;Rock in Rio;2024-12-16;Pista Premium;369.79
079.546.218-20;Vitor Ribeiro;1980-02-06;Ivete Sangalo;2024-10-14;Pista Premium;331.81
768.124.905-20;Bernardo Almeida;2003-11-12;Caetano Veloso;2024-12-13;Camarote;242.96
201.934.876-40;Pedro Miguel da Cruz;1961-06-15;Roberto Carlos;2024-10-28;VIP;499.74
951.384.270-32;Vitor Hugo Monteiro;1977-05-23;Rock in Rio;2024-11-26;VIP;497.3
296.405.837-74;Pedro Henrique Silveira;1967-02-20;Roberto Carlos;2024-09-27;Pista;146.18
041.758.629-94;Dr. Lorenzo Cardoso;1960-06-27;Ivete Sangalo;2024-11-20;VIP;457.32
425.736.980-92;Helena Lopes;1988-02-05;Roberto Carlos;2024-09-12;Pista;146.63
716.530.498-39;Elisa Melo;1948-06-19;Ivete Sangalo;2024-08-30;Camarote;233.26
741.209.638-96;Evelyn Porto;1949-01-10;Rock in Rio;2024-09-20;Pista Premium;369.8
516.473.082-08;Lívia da Cunha;1998-03-27;Rock in Rio;2024-09-29;Camarote;280.15
920.765.148-30;Ana Júlia Barros;1981-06-06;Roberto Carlos;2024-11-01;Pista;143.38
416.890.527-67;Luiza Barros;1984-03-22;Roberto Carlos;2024-11-10;VIP;459.62
270.489.513-97;João Monteiro;1950-10-29;Ivete Sangalo;2024-11-17;Pista Premium;304.06
430.652.781-62;João Miguel Oliveira;1955-10-06;Ivete Sangalo;2024-10-29;Pista Premium;388.37
160.975.824-20;Lara Barros;1954-11-20;Caetano Veloso;2024-09-18;Arquibancada;163.66
583.091.674-66;Felipe Porto;1962-09-14;Roberto Carlos;2024-11-17;Pista;114.19
164.823.097-04;Dr. Enzo Gabriel Monteiro;1977-10-20;Roberto Carlos;2024-11-08;Arquibancada;174.26
826.791.540-02;Stella Barros;1998-02-22;Roberto Carlos;2024-08-28;Arquibancada;174.24
590.614.723-34;Thomas Peixoto;1962-12-19;Anitta;2024-09-25;VIP;414.82
618.230.495-24;Noah Viana;1987-03-03;Caetano Veloso;2024-11-24;VIP;473.28
489.725.316-00;Ryan Alves;1996-07-19;Caetano Veloso;2024-10-03;VIP;494.67
713.645.829-37;Rodrigo da Luz;1961-01-24;Roberto Carlos;2024-12-19;Pista;145.19
870.426.935-74;Sra. Pietra Oliveira;1995-10-31;Roberto Carlos;2024-12-06;Arquibancada;168.01
054.613.982-51;João Guilherme Campos;1981-12-18;Caetano Veloso;2024-09-02;Camarote;239.09
690.158.247-11;Luigi das Neves;1957-10-05;Ivete Sangalo;2024-10-08;VIP;499.46
586.249.731-55;Bernardo Campos;1990-04-14;Anitta;2024-10-19;Arquibancada;194.98
983.512.406-05;Augusto Jesus;1979-08-29;Caetano Veloso;2024-08-17;Pista;124.66
296.715.834-82;Eloah Nascimento;2000-06-24;Anitta;2024-11-30;Camarote;234.58
416.930.587-66;Thiago Rocha;1999-09-08;Ivete Sangalo;2024-08-12;Pista Premium;338.9
873.406.192-40;Sra. Lavínia da Rocha;1952-07-29;Caetano Veloso;2024-11-14;Camarote;247.18
594.120.867-76;Srta. Olivia Lima;2003-11-22;Ivete Sangalo;2024-09-10;Pista Premium;313.07
712.684.309-78;Emanuella Dias;1996-06-04;Anitta;2024-11-02;Pista;118.59
317.658.492-09;Davi Vieira;1963-01-28;Rock in Rio;2024-12-27;Pista;137.15
938.174.065-84;Maitê Farias;1949-09-14;Caetano Veloso;2024-11-22;Pista Premium;352.83
295.163.084-06;Maria Luiza Costa;1982-08-27;Rock in Rio;2024-08-12;Pista;138.85
103.652.897-95;Yasmin Almeida;1968-09-16;Rock in Rio;2024-11-25;Pista Premium;353.33
190.482.657-11;Helena Fogaça;1994-10-19;Anitta;2024-12-22;Camarote;216.83
693.702.145-34;Laura Azevedo;1966-12-06;Ivete Sangalo;2024-08-23;Camarote;259.45
519.673.840-10;Srta. Eduarda da Luz;1981-11-26;Roberto Carlos;2024-11-02;Pista;117.22
763.982.410-96;Enzo Gabriel Almeida;1979-09-09;Roberto Carlos;2024-10-26;Pista;111.91
240.967.153-52;Laís Mendes;1950-08-18;Ivete Sangalo;2024-10-02;Camarote;291.77
579.234.860-00;Juliana Aragão;1958-02-28;Ivete Sangalo;2024-08-17;Arquibancada;163.8
835.162.047-53;Maysa da Conceição;1977-07-30;Roberto Carlos;2024-08-13;Pista Premium;319.14
189.067.543-10;Kaique Silveira;2003-04-29;Anitta;2024-12-05;Arquibancada;194.18
840.536.179-01;Melissa da Mota;1997-09-07;Roberto Carlos;2024-11-29;Arquibancada;186.39
126.345.987-00;Gabriel Silveira;1982-04-03;Ivete Sangalo;2024-08-22;VIP;459.82
925.640.138-05;Maria Rodrigues;2003-01-28;Ivete Sangalo;2024-10-03;Camarote;203.43
837.406.512-53;Ana Laura Duarte;1947-06-10;Anitta;2024-12-15;Camarote;221.04
354.812.760-62;Dra. Julia Rocha;1994-04-19;Roberto Carlos;2024-08-04;Pista Premium;371.13
796.185.403-75;Sr. Carlos Eduardo Cardoso;1981-08-22;Ivete Sangalo;2024-08-09;Arquibancada;152.67
209.145.673-06;Gabriel Nogueira;1969-06-11;Ivete Sangalo;2024-11-17;VIP;419.51
671.439.258-37;Benjamin Castro;1959-11-21;Anitta;2024-10-06;Pista;134.7
518.960.324-51;Enrico das Neves;1967-03-06;Ivete Sangalo;2024-09-14;Camarote;262.44
082.761.349-04;Ana Beatriz Aragão;1953-05-11;Ivete Sangalo;2024-09-12;VIP;479.81
659.837.024-83;Ana Clara Azevedo;1997-10-10;Ivete Sangalo;2024-09-09;Pista Premium;318.38
526.187.034-80;Stella da Paz;1968-01-18;Anitta;2024-11-02;Pista Premium;386.77
567.493.082-10;Sofia Correia;1991-05-26;Rock in Rio;2024-12-30;Camarote;238.43
617.028.934-13;Agatha Moura;1996-10-18;Ivete Sangalo;2024-10-28;Arquibancada;165.2
692.187.305-68;Clarice das Neves;1987-01-25;Rock in Rio;2024-10-30;Arquibancada;167.14
738.216.594-91;Cauê Novaes;1993-08-20;Caetano Veloso;2024-10-09;Arquibancada;199.55
520.796.843-29;Srta. Heloísa Duarte;1992-05-22;Caetano Veloso;2024-08-20;Camarote;265.38
289.043.765-56;Dr. Eduardo Vieira;1966-04-08;Caetano Veloso;2024-10-24;Camarote;264.42
658.210.793-30;Sra. Maria Cecília Porto;1972-04-26;Ivete Sangalo;2024-12-05;VIP;400.79
267.810.543-17;Dra. Maria Fernanda Souza;1956-12-29;Ivete Sangalo;2024-08-23;Arquibancada;172.43
456.193.207-07;Pietro Dias;1982-02-04;Anitta;2024-08-28;Pista;118.92
759.081.432-60;Dr. Arthur Barbosa;1991-12-14;Caetano Veloso;2024-08-06;VIP;402.29
714.289.653-19;Leonardo da Rocha;1964-09-30;Anitta;2024-08-03;Arquibancada;178.68
927.035.418-05;Pedro Henrique Cardoso;1949-09-17;Anitta;2024-08-26;VIP;483.69
857.316.024-17;Luiz Miguel da Luz;1987-03-10;Caetano Veloso;2024-08-30;Pista Premium;374.81
314.078.259-41;Isabella Costela;1980-05-15;Caetano Veloso;2024-08-19;VIP;426.95
236.145.098-42;Olivia Fogaça;1994-08-19;Rock in Rio;2024-10-26;Pista Premium;339.43
469.312.705-16;Laís Mendes;1994-05-30;Rock in Rio;2024-12-24;Pista;138.11
829.731.064-78;Dr. Isaac das Neves;1949-12-15;Anitta;2024-10-28;Pista Premium;333.78
214.683.957-00;Carolina Fernandes;1962-02-09;Anitta;2024-10-24;Camarote;251.56
023.895.164-24;Pietro da Luz;1963-04-06;Ivete Sangalo;2024-10-31;VIP;464.61
216.734.895-91;Davi Lucca Caldeira;1993-07-07;Anitta;2024-10-27;Camarote;258.1
857.902.346-74;Nicolas Viana;1992-06-01;Roberto Carlos;2024-10-19;Pista Premium;371.69
106.584.273-26;Srta. Ana Beatriz Campos;1984-08-04;Anitta;2024-12-12;VIP;402.51
612.470.389-04;Raquel Pinto;1979-01-30;Ivete Sangalo;2024-10-02;VIP;459.38
510.894.723-23;Sra. Stephany da Mota;1951-08-25;Anitta;2024-10-05;Camarote;285.13
730.812.695-12;Nicolas da Mata;1999-09-30;Anitta;2024-12-27;Pista Premium;315.84
652.973.408-29;Davi Costela;1970-06-01;Caetano Veloso;2024-09-26;Arquibancada;151.24
371.046.592-34;Maria Luiza Nunes;1994-02-07;Anitta;2024-10-18;Pista Premium;321.77
693.021.547-34;Gabrielly Nunes;1983-11-18;Rock in Rio;2024-11-11;Arquibancada;199.72
570.293.184-04;Sra. Sabrina Duarte;1980-01-02;Caetano Veloso;2024-09-30;VIP;423.24
859.307.641-66;Nathan Fernandes;1966-02-21;Anitta;2024-11-01;Camarote;294.68
987.246.031-04;Luiz Miguel da Rocha;1972-12-05;Caetano Veloso;2024-08-15;Pista Premium;330.17
742.980.361-03;Alice Aragão;1951-03-01;Caetano Veloso;2024-12-31;Pista;104.8
937.406.821-40;Raul Duarte;2004-07-21;Roberto Carlos;2024-08-15;Pista Premium;387.02
689.754.213-09;Sophie Martins;1982-02-28;Rock in Rio;2024-12-12;Arquibancada;154.08
432.769.851-28;Brenda Porto;1960-11-07;Anitta;2024-12-06;Pista Premium;388.4
875.430.921-23;Thomas Almeida;1945-05-28;Roberto Carlos;2024-10-06;Camarote;201.16
128.304.657-17;Ana Julia Jesus;1951-10-19;Rock in Rio;2024-10-01;Camarote;228.78
502.718.396-86;Lorenzo Alves;2004-07-03;Roberto Carlos;2024-12-16;Camarote;261.99
453.876.021-80;Natália Peixoto;1975-05-08;Ivete Sangalo;2024-12-16;VIP;433.88
167.983.524-64;Francisco da Mota;1962-09-08;Anitta;2024-08-17;VIP;442.45
425.130.987-14;Alícia da Mata;1979-11-12;Anitta;2024-11-12;Pista;136.59
453.296.817-82;Isabel Souza;1946-05-29;Ivete Sangalo;2024-08-17;Arquibancada;155.52
258.063.194-15;Breno Silva;1989-08-17;Anitta;2024-10-03;Pista Premium;303.26
962.504.317-99;Laura Oliveira;1945-02-23;Rock in Rio;2024-09-28;Pista Premium;333.69
197.834.652-28;Gabriel Monteiro;1951-09-17;Roberto Carlos;2024-09-12;Camarote;221.21
509.742.386-00;Joaquim Martins;1989-03-07;Anitta;2024-10-31;Pista;106.0
956.347.082-65;Gustavo Henrique Melo;1973-04-17;Caetano Veloso;2024-12-25;VIP;491.1
934.126.780-31;Ana Clara da Luz;1981-09-08;Ivete Sangalo;2024-12-31;Pista;126.4
604.827.513-71;Emanuel Azevedo;1981-09-28;Ivete Sangalo;2024-08-26;Arquibancada;152.98
103.824.965-15;Carolina Ribeiro;1971-05-31;Caetano Veloso;2024-10-03;Arquibancada;158.16
793.086.241-04;João Lucas da Costa;1960-12-22;Anitta;2024-10-20;Arquibancada;173.33
912.705.834-41;Eduarda da Cunha;1971-10-12;Rock in Rio;2024-10-30;Pista Premium;322.68
483.521.670-90;Agatha Lopes;1952-03-02;Roberto Carlos;2024-09-01;Arquibancada;192.71
382.657.490-74;Ana Carolina Nascimento;1966-09-14;Ivete Sangalo;2024-08-05;VIP;457.96
683.174.502-44;Laura Gomes;1954-10-31;Anitta;2024-08-29;Camarote;236.42
027.413.689-96;Eduardo Rezende;1946-11-22;Rock in Rio;2024-08-25;Camarote;256.42
091.342.865-51;Maysa Gonçalves;1997-06-30;Roberto Carlos;2024-09-13;VIP;464.4
630.792.845-00;Milena Campos;1999-06-17;Anitta;2024-09-02;Camarote;271.23
659.472.130-52;Srta. Maria Eduarda Cardoso;1999-08-24;Roberto Carlos;2024-11-07;Pista;132.23
093.485.126-33;Srta. Isadora Moura;1946-12-08;Rock in Rio;2024-11-29;Pista Premium;369.63
465.813.720-80;Bruno Mendes;2005-12-07;Roberto Carlos;2024-10-30;Pista Premium;375.44
675.490.182-94;Rafaela Carvalho;1959-10-03;Rock in Rio;2024-08-18;Pista Premium;356.72
026.415.739-70;Sr. Pedro Rodrigues;1961-07-25;Anitta;2024-12-08;Pista Premium;399.11
754.962.810-67;Otávio Jesus;2003-12-02;Caetano Veloso;2024-09-09;Pista;135.13
964.281.305-05;Maria Alice Moreira;1974-05-29;Ivete Sangalo;2024-09-25;VIP;423.33
084.936.712-31;Yago Farias;1999-07-11;Caetano Veloso;2024-12-13;Arquibancada;167.08
850.741.362-53;Alícia Alves;1991-12-08;Roberto Carlos;2024-09-10;Pista Premium;367.34
703.652.948-29;Brenda Souza;2006-07-10;Anitta;2024-11-16;VIP;499.79
743.512.986-00;Dr. Matheus Viana;1970-06-03;Rock in Rio;2024-09-12;Arquibancada;172.39
093.618.247-40;Dra. Laura Fernandes;1954-09-26;Ivete Sangalo;2024-12-20;Pista;137.04
179.206.853-03;Eduarda da Rocha;1997-07-09;Roberto Carlos;2024-11-15;VIP;441.31
604.295.183-15;Melissa Barros;1993-11-29;Caetano Veloso;2024-10-11;Pista;146.59
630.859.412-15;Leonardo Barros;1988-07-23;Caetano Veloso;2024-09-17;Camarote;239.81
130.457.682-53;Maria da Mata;2001-08-09;Roberto Carlos;2024-08-26;Pista;147.14
147.623.950-99;Luana das Neves;1993-10-05;Roberto Carlos;2024-10-27;Camarote;282.39
854.923.710-88;Lorenzo Dias;1955-03-21;Anitta;2024-11-25;Pista;138.85
527.164.983-00;Alexia Porto;1960-11-11;Roberto Carlos;2024-10-20;Pista;133.46
739.861.045-93;Sabrina da Rosa;1995-08-27;Ivete Sangalo;2024-08-30;Arquibancada;165.03
017.598.632-03;Lucas Gabriel Azevedo;1950-01-24;Rock in Rio;2024-10-26;Pista Premium;362.9
138.450.297-14;Fernanda Cardoso;1944-09-02;Roberto Carlos;2024-10-19;Arquibancada;151.49
651.479.283-91;Lorenzo Barbosa;1964-08-05;Ivete Sangalo;2024-10-27;Pista;145.05
216.489.503-70;Emanuella Jesus;1955-12-10;Anitta;2024-12-28;Arquibancada;198.06
753.946.018-01;João da Mata;1979-10-14;Rock in Rio;2024-11-27;VIP;447.99
764.895.201-76;Sra. Luiza da Paz;2001-04-29;Rock in Rio;2024-12-11;VIP;460.8
136.287.950-95;Lucas Gabriel da Mota;1959-12-05;Ivete Sangalo;2024-10-03;VIP;461.27
801.326.974-40;Vitória Monteiro;2005-07-20;Caetano Veloso;2024-11-04;Pista Premium;326.05
530.217.698-02;Catarina Jesus;1988-03-08;Rock in Rio;2024-09-04;Pista;148.85
325.608.417-62;Pietra das Neves;1992-10-05;Rock in Rio;2024-10-16;Arquibancada;190.26
824.073.659-92;Erick Monteiro;1961-06-25;Ivete Sangalo;2024-08-24;Camarote;264.7
194.527.038-14;Vitor Nogueira;1948-12-27;Ivete Sangalo;2024-10-25;Arquibancada;151.99
452.163.079-07;Leandro Novaes;1953-03-24;Ivete Sangalo;2024-11-17;Pista;114.76
378.910.264-40;Bernardo Jesus;1970-05-22;Ivete Sangalo;2024-11-11;Pista Premium;321.41
956.702.341-70;Isabel da Conceição;1962-04-08;Roberto Carlos;2024-08-05;Arquibancada;156.75
693.475.120-52;Kaique da Rosa;1955-06-06;Anitta;2024-10-01;Pista Premium;386.63
971.203.845-97;Dr. Joaquim Pinto;1992-11-13;Caetano Veloso;2024-11-29;Camarote;287.08
502.431.976-16;Maria Sophia Castro;1961-03-05;Roberto Carlos;2024-11-08;Pista;129.06
082.146.395-06;Alexia Cardoso;1989-10-27;Roberto Carlos;2024-10-02;Pista;137.58
984.327.015-05;Bruna Ramos;1945-02-21;Roberto Carlos;2024-11-26;VIP;415.17
531.670.829-68;Nathan Vieira;1989-06-23;Ivete Sangalo;2024-11-27;Pista;141.78
391.268.057-40;Dr. Pedro Miguel da Rosa;2000-03-28;Ivete Sangalo;2024-09-30;Pista Premium;352.75
684.309.512-70;Maria Cecília Rocha;1986-07-01;Ivete Sangalo;2024-11-15;Camarote;229.25
594.370.821-97;Thomas Nunes;1948-03-18;Anitta;2024-12-18;Arquibancada;176.13
047.825.196-30;Lara Oliveira;2001-10-01;Ivete Sangalo;2024-12-15;Camarote;285.56
065.819.734-75;João Gabriel Mendes;2001-09-20;Ivete Sangalo;2024-08-08;Pista;145.78
018.234.675-71;Calebe Campos;1993-10-01;Roberto Carlos;2024-09-03;Arquibancada;170.48
923.716.485-82;Davi Lucas Duarte;1968-09-05;Ivete Sangalo;2024-08-17;Arquibancada;153.03
175.628.940-94;Raul Nogueira;1949-11-14;Rock in Rio;2024-11-16;Pista;108.18
485.960.372-92;Rafael Fogaça;1963-12-25;Anitta;2024-11-20;Pista Premium;339.73
217.839.504-04;Mariane Nunes;1975-09-21;Caetano Veloso;2024-12-04;Pista Premium;387.48
795.610.248-02;Bruno Viana;1981-07-05;Ivete Sangalo;2024-12-15;Arquibancada;156.99
628.194.750-94;Dr. Yago Silva;1956-11-27;Roberto Carlos;2024-09-06;Pista;148.53
237.108.496-40;Sr. Thomas da Cruz;1995-12-16;Anitta;2024-08-17;Camarote;270.29
976.482.305-00;Lucas Souza;1999-09-22;Roberto Carlos;2024-11-11;Camarote;296.06
907.362.451-70;Lara Lima;1977-11-16;Ivete Sangalo;2024-11-10;Pista Premium;307.59
685.391.240-33;Brenda Costa;1999-06-07;Ivete Sangalo;2024-08-11;Camarote;218.47
064.215.798-76;Lucas Gabriel Souza;1961-11-28;Caetano Veloso;2024-11-10;Pista Premium;346.81
561.820.394-42;Dra. Rafaela Santos;1974-12-08;Caetano Veloso;2024-10-20;VIP;469.97
532.964.780-00;Camila Silveira;1975-02-10;Roberto Carlos;2024-09-01;Camarote;232.74
705.423.186-44;Marina Duarte;1996-04-05;Roberto Carlos;2024-12-28;Arquibancada;170.34
604.591.738-39;Erick Ribeiro;1993-01-10;Anitta;2024-12-28;Arquibancada;169.86
258.764.193-46;Ana Lívia Souza;1963-10-02;Anitta;2024-09-30;VIP;403.73
195.032.487-79;Alícia Vieira;1975-03-18;Ivete Sangalo;2024-08-16;Pista;114.61
560.817.924-20;Dr. Nicolas Costela;1971-08-08;Rock in Rio;2024-10-27;Pista;143.07
462.731.085-44;João Lucas Teixeira;1975-09-27;Rock in Rio;2024-09-11;Arquibancada;165.36
249.871.365-46;Letícia Silva;2006-03-15;Caetano Veloso;2024-12-24;VIP;480.71
345.106.792-70;Kevin Nogueira;2002-01-06;Caetano Veloso;2024-09-10;Camarote;265.89
902.864.715-58;Sofia da Rosa;1954-10-07;Caetano Veloso;2024-12-29;Arquibancada;171.73
859.201.467-02;Benício Rodrigues;1990-08-18;Anitta;2024-12-14;VIP;408.85
512.698.703-86;Isadora Nascimento;1972-06-24;Rock in Rio;2024-10-04;Arquibancada;189.69
819.205.764-01;Alexandre Correia;2002-09-25;Roberto Carlos;2024-12-05;Arquibancada;165.27
240.396.751-34;Dr. Benjamin Martins;1982-04-08;Anitta;2024-11-11;VIP;441.26
172.609.458-85;Caio Barros;1987-01-11;Rock in Rio;2024-10-19;Arquibancada;172.28
354.809.261-60;Enrico Lima;1970-03-09;Caetano Veloso;2024-09-09;Pista;112.68
745.689.013-75;Eduardo Santos;1947-07-12;Roberto Carlos;2024-10-10;Camarote;250.12
609.815.743-00;Natália da Rocha;1971-11-18;Rock in Rio;2024-09-08;Arquibancada;189.49
067.589.243-00;Nicole Cunha;1967-03-17;Ivete Sangalo;2024-10-11;Pista Premium;315.66
869.710.245-67;Dra. Lavínia Silveira;1966-11-30;Roberto Carlos;2024-10-18;Pista;126.73
403.962.185-98;Kaique Rezende;1990-11-21;Rock in Rio;2024-09-08;Camarote;268.64
685.132.704-07;Diego Correia;1946-02-03;Caetano Veloso;2024-11-29;Arquibancada;169.27
428.795.630-38;Luiz Fernando Peixoto;2004-10-17;Rock in Rio;2024-12-11;Camarote;272.68
918.352.064-33;Renan Nascimento;2006-07-14;Caetano Veloso;2024-12-10;Pista;127.02
175.029.683-77;Isadora Alves;1978-08-03;Caetano Veloso;2024-10-04;Camarote;251.34
013.869.254-89;Vitória Cardoso;1963-03-17;Ivete Sangalo;2024-10-14;Arquibancada;180.83
315.078.926-59;Srta. Mirella Rezende;1957-10-20;Caetano Veloso;2024-09-07;Camarote;290.94
016.253.798-03;Sr. Luiz Miguel Sales;1975-08-24;Rock in Rio;2024-10-18;Pista Premium;367.54
786.254.391-28;Luigi Peixoto;1989-11-21;Anitta;2024-10-11;Arquibancada;159.1
602.941.538-70;Emanuelly da Cunha;1972-04-25;Roberto Carlos;2024-08-13;Camarote;232.21
680.742.319-50;Milena Moraes;1968-02-07;Ivete Sangalo;2024-11-01;Arquibancada;175.24
627.895.103-77;Ian Oliveira;1990-03-05;Ivete Sangalo;2024-12-09;Camarote;224.57
018.672.459-49;Matheus Novaes;1965-04-12;Caetano Veloso;2024-11-22;Pista;124.42
687.154.920-01;Vicente Cardoso;2006-10-29;Caetano Veloso;2024-12-11;Pista Premium;379.52
768.094.352-47;Mariana Correia;1983-04-29;Ivete Sangalo;2024-10-26;Camarote;267.39
785.640.321-71;Sr. Lucas Gabriel Viana;1963-08-21;Caetano Veloso;2024-12-21;Camarote;221.14
914.728.563-09;Srta. Sofia Peixoto;1947-03-24;Roberto Carlos;2024-08-04;Pista;109.12
768.549.123-00;Maria Fernanda Monteiro;1955-09-10;Ivete Sangalo;2024-09-06;Arquibancada;156.27
569.387.012-02;Samuel Freitas;1952-10-11;Caetano Veloso;2024-10-11;Pista Premium;321.33
638.521.904-60;João Miguel Sales;1968-05-21;Caetano Veloso;2024-08-09;Camarote;265.8
290.378.561-95;Lucca Pinto;1994-11-21;Anitta;2024-11-04;Camarote;230.41
765.218.394-46;Maria Cecília Fogaça;1955-06-05;Rock in Rio;2024-11-22;Camarote;240.37
470.952.136-07;Sra. Maria Cecília Lopes;1965-03-11;Anitta;2024-11-24;VIP;410.81
310.648.257-53;Danilo Barros;1997-05-24;Ivete Sangalo;2024-12-02;Arquibancada;186.59
368.251.947-55;Milena da Luz;1987-05-16;Roberto Carlos;2024-10-03;Pista Premium;363.91
154.890.376-01;Felipe Barros;1982-07-14;Anitta;2024-10-03;VIP;473.07
140.825.396-89;Sr. Kaique Freitas;1982-03-29;Roberto Carlos;2024-08-06;Pista;137.65
103.974.856-20;Dr. Augusto Peixoto;1983-04-26;Rock in Rio;2024-08-10;Camarote;214.55
962.358.174-28;Dra. Isabelly Souza;1995-10-17;Anitta;2024-10-18;Pista;107.0
179.630.258-95;Kevin Almeida;2000-01-24;Anitta;2024-09-18;VIP;465.92
421.397.580-05;Sofia das Neves;1979-04-09;Caetano Veloso;2024-09-10;Pista;112.52
615.304.789-01;Isis Sales;1949-07-07;Rock in Rio;2024-11-18;Pista Premium;363.62
029.684.135-89;Dr. Eduardo da Mota;1982-11-19;Ivete Sangalo;2024-09-06;Arquibancada;152.74
295.463.071-06;Emanuel Lima;1988-12-15;Rock in Rio;2024-12-03;VIP;494.96
327.164.859-09;Anthony Rocha;1969-07-20;Roberto Carlos;2024-12-20;Pista;135.14
560.839.147-01;Raquel Lopes;1952-05-23;Anitta;2024-11-06;Pista;105.38
346.025.798-92;Davi Lucas Ribeiro;1967-03-01;Anitta;2024-10-26;Camarote;204.14
246.079.153-43;Stephany Silva;2005-10-29;Rock in Rio;2024-10-19;Pista;102.92
528.641.039-15;Maria Alice Nunes;1960-07-31;Roberto Carlos;2024-11-25;Arquibancada;152.77
268.531.097-59;Bernardo Rodrigues;2000-05-06;Ivete Sangalo;2024-10-27;Arquibancada;158.1
